<HTML>
<HEAD>
<STYLE TYPE="text/css">
.c0 { text-align: center; }
.c1 { text-align: center; margin-top: 0em; margin-bottom: 0em; }
.c2 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: normal; color: #000000; text-decoration: none; }
.c3 { text-align: center; margin-left: 13%; margin-right: 13%; }
.c4 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c5 { text-align: left; }
.c6 { text-align: left; margin-top: 0em; margin-bottom: 0em; }
.c7 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c8 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c9 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c10 { text-align: left; margin-top: 1em; margin-bottom: 0em; }
.c11 { page-break-before: always; }
</STYLE>
</HEAD>
<BODY>
<BR><DIV CLASS="c0"><P CLASS="c1"><SPAN CLASS="c2">30 of 935 DOCUMENTS</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><IMG SRC="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y" ALT="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y"><BR><SPAN CLASS="c2">El Pais</SPAN></P>
</DIV>
<BR><DIV CLASS="c3"><P CLASS="c1"><SPAN CLASS="c4">December</SPAN><SPAN CLASS="c2"> 19, 2015 Saturday</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c2">&nbsp;<BR>2&ordf; Ed. Madrid Edici&oacute;n</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c7">Los partidos no aclaran su pol&iacute;tica de pactos en el cierre de la campa&ntilde;a</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">BYLINE: </SPAN><SPAN CLASS="c2">ANABEL D&Iacute;EZ</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">SECTION: </SPAN><SPAN CLASS="c2">ESPA&ntilde;A; Base; P&aacute;g. 15</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LENGTH: </SPAN><SPAN CLASS="c2">781 words</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">DATELINE: </SPAN><SPAN CLASS="c2">Madrid </SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c10"><SPAN CLASS="c2">La campa&ntilde;a para las elecciones de ma&ntilde;ana termina como empez&oacute;, en torno a las posibles alianzas electorales que puedan establecerse ante la ausencia de mayor&iacute;as absolutas. Los pactos han sido la base de las estrategias de los partidos, que los han utilizado como arma arrojadiza contra el adversario. El PP y el PSOE han sido las dos fuerzas pol&iacute;ticas sobre las que ha pivotado la posibilidad de Gobierno aunque con ayuda y compa&ntilde;&iacute;a de otros. Populares y socialistas no han ense&ntilde;ado sus cartas sobre preferencias y afinidades, ya que no renuncian a la victoria y a hacerlo con el m&aacute;ximo n&uacute;mero de votos</SPAN><SPAN CLASS="c2">&nbsp;</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">La reserva sobre con qui&eacute;n pactar&aacute;n el PP y el PSOE ha configurado la campa&ntilde;a de las elecciones m&aacute;s trascendentes de los &uacute;ltimos 30 a&ntilde;os, seg&uacute;n proclaman sin dudar los actuales actores pol&iacute;ticos. En esto ha habido bipartidismo. Ha sido una campa&ntilde;a con argumentos preventivos que los resultados dir&aacute;n si han surtido efecto. En los cuarteles generales de los partidos s&iacute; creen que la consigna del PP de advertir de que el voto a </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> servir&iacute;a para que forme una coalici&oacute;n con el PSOE y Podemos ha podido ser eficaz. No parece tan claro que la llamada al voto &uacute;til de los socialistas para que no se disperse el voto de la izquierda haya calado suficientemente como para disuadir al votante proclive a Podemos y a </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> de que la &uacute;nica manera de que gobierne &quot;la izquierda&quot; es el voto para el PSOE.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">En los escenarios que dibujan los partidos se apunta a que la suma de PP y </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> se acercar&aacute; a la mayor&iacute;a absoluta de 176 esca&ntilde;os, lo que supondr&iacute;a que en la primera votaci&oacute;n Mariano Rajoy saldr&iacute;a investido presidente del Gobierno. Pero no parece que esta opci&oacute;n sea la m&aacute;s realista, por lo que se pasar&iacute;a a la que todos dan por supuesta: una segunda votaci&oacute;n en la que los s&iacute;es sean m&aacute;s que lo noes, una mayor&iacute;a simple. En esta situaci&oacute;n se ve el PP desde el principio de la campa&ntilde;a y ahora se reafirma en la misma, despu&eacute;s de que la mayor&iacute;a de los estudios demosc&oacute;picos -incluido el interno del partido de anoche mismo- les indica que est&aacute;n en primer lugar y a distancia del segundo. Ante un resultado de ese tenor, con un PP lejos del segundo partido, </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> no tendr&iacute;a m&aacute;s remedio que cumplir su palabra de que facilitar&aacute; con la abstenci&oacute;n que sea investido el candidato del partido ganador, como ayer mismo afirm&oacute;, sorpresivamente, el l&iacute;der de </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2">, </SPAN><SPAN CLASS="c4">Albert Rivera.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Mensajes de medianoche</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Nadie m&aacute;s tendr&aacute; ya oportunidad de decantarse sobre las alianzas, aunque el resto de los adversarios no ten&iacute;a la menor intenci&oacute;n de hacerlo. Los &uacute;ltimos mensajes de la medianoche, cuando la campa&ntilde;a puso su broche, fueron para mantener la advertencia de la utilizaci&oacute;n de los votos. El PP, en subida desde hace d&iacute;as en la misma proporci&oacute;n en que bajaba </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2">, ha distribuido a sus candidatos mensajes totalmente bipartidistas. O el partido de Mariano Rajoy saca una mayor&iacute;a suficiente para gobernar o se formar&aacute; &quot;una alianza radical de izquierdas&quot;, se&ntilde;ala un documento interno. No ven necesidad de referirse por su nombre al partido de </SPAN><SPAN CLASS="c4">Albert Rivera,</SPAN><SPAN CLASS="c2"> porque al solicitar el m&aacute;ximo apoyo para tener una mayor&iacute;a fuerte se desde&ntilde;a de manera impl&iacute;cita cualquier otra opci&oacute;n de voto. O gobierna Mariano Rajoy o Pedro S&aacute;nchez llega a La Moncloa, aunque con ayuda de otros. &quot;Psoemos&quot; es el titular que encabeza un argumentario interno que publica Europa Press. La demostraci&oacute;n de que los &quot;radicales&quot; pueden unirse les viene dada por los apoyos a las investiduras que candidatos del PSOE en comunidades aut&oacute;nomas y Ayuntamientos recibieron tras las elecciones de mayo.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Por el lado de la izquierda no se ha dado ni una sola pista de con qui&eacute;n podr&iacute;an pactar el PSOE y Podemos. &quot;Quien aspira a ser primera fuerza no puede hacer una campa&ntilde;a se&ntilde;alando a otros como posibles compa&ntilde;eros&quot;, se&ntilde;alan en la direcci&oacute;n socialista. No hac&iacute;a falta. Si el PSOE pudiera formar una mayor&iacute;a con Podemos, IU y otras fuerzas nacionalistas no lo dudar&iacute;a. Tampoco renunciar&iacute;a Pedro S&aacute;nchez a llegar a un acuerdo con </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> para la investidura pero tendr&iacute;a que ser desde la primera posici&oacute;n. &iquest;Intentar&aacute; Pedro S&aacute;nchez ser investido presidente del Gobierno si queda en segundo lugar, despu&eacute;s del PP? A esta pregunta responde: &quot;Depende de los n&uacute;meros&quot; y de la distancia a la que el PSOE quedara del primero. Ese intento ser&iacute;a despu&eacute;s de que el partido ganador fracasara en su intento de formar gobierno. Es decir, que PP y </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> no llegaran a un acuerdo o no sumaran m&aacute;s votos a favor que en contra. Todas las posibilidades est&aacute;n contempladas por las direcciones del PP, PSOE, Podemos y </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2">. El primero solo tendr&iacute;a como opci&oacute;n a </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2">, pero alberga la esperanza de que sea suficiente.</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LANGUAGE: </SPAN><SPAN CLASS="c2">SPANISH; ESPA&Ntilde;OL</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">PUBLICATION-TYPE: </SPAN><SPAN CLASS="c2">Peri&oacute;dico</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">SUBJECT: </SPAN><SPAN CLASS="c2">Pol&iacute;tica (93%)</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">IPTC SUBJECT: </SPAN><SPAN CLASS="c2">Politica</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LOAD-DATE: </SPAN><SPAN CLASS="c2">December 18, 2015</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><SPAN CLASS="c2">Copyright 2015 El Pais Internacional S.A.<BR>All Rights Reserved</SPAN></P>
</DIV>
</BODY>
</HTML>