<HTML>
<HEAD>
<STYLE TYPE="text/css">
.c0 { text-align: center; }
.c1 { text-align: center; margin-top: 0em; margin-bottom: 0em; }
.c2 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: normal; color: #000000; text-decoration: none; }
.c3 { text-align: center; margin-left: 13%; margin-right: 13%; }
.c4 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c5 { text-align: left; }
.c6 { text-align: left; margin-top: 0em; margin-bottom: 0em; }
.c7 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c8 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c9 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c10 { text-align: left; margin-top: 1em; margin-bottom: 0em; }
.c11 { page-break-before: always; }
</STYLE>
</HEAD>
<BODY>
<BR><DIV CLASS="c0"><P CLASS="c1"><SPAN CLASS="c2">62 of 935 DOCUMENTS</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><IMG SRC="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y" ALT="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y"><BR><SPAN CLASS="c2">El Pais</SPAN></P>
</DIV>
<BR><DIV CLASS="c3"><P CLASS="c1"><SPAN CLASS="c4">December</SPAN><SPAN CLASS="c2"> 10, 2015 Thursday</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c2">&nbsp;<BR>1&ordf; Ed. Madrid Edici&oacute;n</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">Ciudadanos</SPAN><SPAN CLASS="c7"> pas&oacute; como gasto electoral 35 plazas de hotel tras las auton&oacute;micas</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">BYLINE: </SPAN><SPAN CLASS="c2">VICENTE G. OLAYA</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">SECTION: </SPAN><SPAN CLASS="c2">MADRID; Madrid; P&aacute;g. 1</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LENGTH: </SPAN><SPAN CLASS="c2">666 words</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">DATELINE: </SPAN><SPAN CLASS="c2">Madrid Todos los partidos rindieron correctamente sus cuentas electorales y explicaron en qu&eacute; se gastaron las subvenciones p&uacute;blicas en los comicios auton&oacute;micos de 24 de mayo de 2015, seg&uacute;n la C&aacute;mara de Cuentas, excepto </SPAN><SPAN CLASS="c4">Ciudadanos.</SPAN><SPAN CLASS="c2"> La formaci&oacute;n que encabeza </SPAN><SPAN CLASS="c4">Albert Rivera</SPAN><SPAN CLASS="c2"> incluy&oacute; como gasto la factura de 35 plazas de hotel, por valor de 2.700 euros, una vez &quot;finalizada la campa&ntilde;a&quot;. En concreto, una habitaci&oacute;n triple para Rivera y 14 dobles y cuatro individuales para parlamentarios y asesores en la noche de las votaciones. La C&aacute;mara se pregunta el motivo por el que diputados de Madrid requer&iacute;an un hotel en la capital. </SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c10"><SPAN CLASS="c2">El Proyecto de informe de fiscalizaci&oacute;n de la contabilidad de las elecciones a la Asamblea de Madrid del 24 de mayo de 2015 no pone una sola objeci&oacute;n a c&oacute;mo gastaron las subvenciones p&uacute;blicas PP, PSOE, Podemos e IU. No as&iacute; en el caso de </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2">. En concreto, el Partido Popular recibi&oacute; 2,01 millones de euros; el PSOE, 1,15; Podemos, 1,1 millones; </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2">, 729.000 euros; e IU, 133.000. La Comunidad de Madrid, seg&uacute;n la ley 11/1986 de 16 de diciembre, est&aacute; obligada a &quot;subvencionar los gastos que originen las actividades electorales en funci&oacute;n del n&uacute;mero de esca&ntilde;os y en relaci&oacute;n con el n&uacute;mero de votos emitidos, siempre que la candidatura supere el 3%&quot; de las papeletas. As&iacute;, se pagan 19.981 euros por cada esca&ntilde;o obtenido y 1,01 euros por cada voto que reciba la lista.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Todos los partidos gastaron menos de lo que les conced&iacute;a la ley. Sin embargo, </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> incluy&oacute; en esos gastos una factura que, seg&uacute;n la C&aacute;mara de Cuentas, es &quot;un gasto de la formaci&oacute;n, no electoral&quot;. En concreto, se trata de la cuenta correspondiente a 35 plazas en el hotel Eurobuilding la noche electoral por un valor de 2.700 euros.</SPAN><SPAN CLASS="c2">&nbsp;</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Medianoche del 23</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">La C&aacute;mara de Cuentas rechaza esta factura porque los &quot;gastos han de estar directamente relacionados con las elecciones y ser precisos para alcanzar los fines propios de las mismas&quot;. Y entiende por campa&ntilde;a electoral &quot;el conjunto de actividades l&iacute;citas llevadas a cabo en orden a la captaci&oacute;n de sufragios&quot; y que &quot;termina a las cero horas del d&iacute;a inmediatamente anterior a la votaci&oacute;n&quot;, el 23 de mayo, no el 24.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">&quot;En la factura de la que se han deducido los gastos, correspondientes a la noche inmediatamente siguiente a la celebraci&oacute;n de elecciones&quot;, se incluyen los correspondientes a las siguientes habitaciones de hotel: &quot;Una habitaci&oacute;n triple, 14 habitaciones dobles, cuatro individuales, lo que totaliza 35 plazas&quot; hoteleras.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Los auditores p&uacute;blicos detallan en su informe que la triple era &quot;para el presidente del partido [</SPAN><SPAN CLASS="c4">Albert Rivera</SPAN><SPAN CLASS="c2">]&quot;, otras [sin detallar su n&uacute;mero] para los &quot;10 primeros candidatos de la lista a la Asamblea de Madrid y parte del staff del partido (personal de </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> correspondiente a los departamentos de Organizaci&oacute;n, Log&iacute;stica y Prensa)&quot;, y otras &quot;habitaciones [tambi&eacute;n sin cuantificar cu&aacute;ntas] para el staff de partido&quot;.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">La C&aacute;mara considera que &quot;los gastos anteriores no son propios de la campa&ntilde;a, ya que se producen una vez finalizada esta, ni tampoco son necesarios e inherentes al proceso electoral, ya que se trata de alojamientos en la propia ciudad de Madrid para los candidatos a la Asamblea de Madrid, y para personas que ni siquiera re&uacute;nen la condici&oacute;n de candidato&quot;.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Jos&eacute; Manuel Villegas, vicesecretario nacional de </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2">, explic&oacute; ayer que su formaci&oacute;n a&uacute;n no ha recibido el informe, por lo que no ha podido alegar. &quot;Entendemos que ese es el criterio del &oacute;rgano, pero vamos a alegar, porque la factura es de la noche electoral&quot;.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Villegas indica que si la C&aacute;mara as&iacute; lo considera &quot;no se computar&aacute; como gasto electoral, sino como ordinario, por lo que no tiene mayor repercusi&oacute;n&quot;. &quot;Precisamente para eso est&aacute; la C&aacute;mara, para comprobar la contabilidad. Lo importante es que no hemos superado el gasto y que no hay ninguna irregularidad&quot;, concluye.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">El informe indica, adem&aacute;s, que el PP gast&oacute; unos 3.000 euros menos de lo que recibi&oacute; de la Comunidad (2,01 millones). Cumpli&oacute; completamente con la legalidad al entregar sus cuentas en plazo, la documentaci&oacute;n debidamente formalizada y con &quot;coherencia interna&quot;. Al PSOE le correspond&iacute;a un m&aacute;ximo de 1,5 millones, pero solo invirti&oacute; 1,1 millones. Al igual que los populares, los socialistas dieron cuenta de en qu&eacute; hab&iacute;an invertido la subvenci&oacute;n. La C&aacute;mara no hall&oacute; ninguna irregularidad. Podemos fue el partido m&aacute;s ahorrador, ya que de los 1,1 millones que le correspond&iacute;an, invirti&oacute; solo 456.000 euros. Tampoco los auditores p&uacute;blicos hallaron tacha en sus n&uacute;meros. </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2">, con la excepci&oacute;n de la factura del hotel, as&iacute; como IU, tambi&eacute;n presentaron una contabilidad impecable.</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LANGUAGE: </SPAN><SPAN CLASS="c2">SPANISH; ESPA&Ntilde;OL</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">PUBLICATION-TYPE: </SPAN><SPAN CLASS="c2">Peri&oacute;dico</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">SUBJECT: </SPAN><SPAN CLASS="c2">Pol&iacute;tica (93%)</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">IPTC SUBJECT: </SPAN><SPAN CLASS="c2">Politica</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LOAD-DATE: </SPAN><SPAN CLASS="c2">December 9, 2015</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><SPAN CLASS="c2">Copyright 2015 El Pais Internacional S.A.<BR>All Rights Reserved</SPAN></P>
</DIV>
</BODY>
</HTML>