<HTML>
<HEAD>
<STYLE TYPE="text/css">
.c0 { text-align: center; }
.c1 { text-align: center; margin-top: 0em; margin-bottom: 0em; }
.c2 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: normal; color: #000000; text-decoration: none; }
.c3 { text-align: center; margin-left: 13%; margin-right: 13%; }
.c4 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c5 { text-align: left; }
.c6 { text-align: left; margin-top: 0em; margin-bottom: 0em; }
.c7 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c8 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c9 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c10 { text-align: left; margin-top: 1em; margin-bottom: 0em; }
.c11 { page-break-before: always; }
</STYLE>
</HEAD>
<BODY>
<BR><DIV CLASS="c0"><P CLASS="c1"><SPAN CLASS="c2">84 of 935 DOCUMENTS</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><IMG SRC="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y" ALT="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y"><BR><SPAN CLASS="c2">El Pais</SPAN></P>
</DIV>
<BR><DIV CLASS="c3"><P CLASS="c1"><SPAN CLASS="c4">November</SPAN><SPAN CLASS="c2"> 30, 2015 Monday</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c2">&nbsp;<BR>Nacional Edici&oacute;n</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c7">Rivera quiere abaratar cines y museos con el ahorro del cierre del Senado</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">BYLINE: </SPAN><SPAN CLASS="c2">JUAN JOS&Eacute; MATEO</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">SECTION: </SPAN><SPAN CLASS="c2">ESPA&ntilde;A; Base; P&aacute;g. 18</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LENGTH: </SPAN><SPAN CLASS="c2">750 words</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">DATELINE: </SPAN><SPAN CLASS="c2">Barcelona </SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c10"><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> anunci&oacute; ayer que bajar&iacute;a el IVA de las entradas de cines, museos y teatros del 21% actual hasta el 7% gracias al ahorro de 50 millones que supondr&iacute;a para las arcas p&uacute;blicas cerrar el Senado. </SPAN><SPAN CLASS="c4">Albert Rivera</SPAN><SPAN CLASS="c2">, que propone otro sistema de ayudas al cine, convirti&oacute; la presentaci&oacute;n de su programa en una reivindicaci&oacute;n de la capacidad de gesti&oacute;n de la formaci&oacute;n. El candidato, que ya tiene en mente los nombres del n&uacute;cleo duro con el que contar&iacute;a en su Gobierno, comparti&oacute; estrado con ocho colaboradores. &quot;Dicen que no tenemos experiencia gobernando... ni saqueando tampoco&quot;, replic&oacute; ante la cr&iacute;tica del PP.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">&quot;El objetivo tiene que ser gobernar&quot;, opin&oacute; el candidato tras conocer que hoy </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> ser&iacute;a la segunda fuerza m&aacute;s votada, a solo una d&eacute;cima del PP, seg&uacute;n un sondeo de Metroscopia. &quot;Lo tenemos todo para que este pa&iacute;s vuelva a so&ntilde;ar de nuevo. Yo no quiero pedir cambios, quiero liderarlos&quot;.</SPAN><SPAN CLASS="c2">&nbsp;</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">El l&iacute;der de </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> se rode&oacute; para presentar el programa de Juan Carlos Girauta, Marta Rivera de la Cruz, Francisco de la Torre, Toni Rold&aacute;n y Elena Faba, todos ellos candidatos al Congreso; de Antonio Espinosa, coordinador del programa; y de In&eacute;s Arrimadas y Carolina Punset, que lideran el partido en Catalu&ntilde;a y la Comunidad Valenciana. Los estrategas de </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> han concluido que PP y PSOE intentar&aacute;n detener su ascenso record&aacute;ndole a los electores que el partido nunca ha gestionado nada. Por eso intentan demostrar que hay equipos bien preparados y propuestas de gobierno detalladas.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Un nuevo IVA. En su propuesta inicial, el partido ofreci&oacute; dos tipos de IVA (18% y 7%) frente a los tres actuales. Eso supondr&iacute;a bajar el IVA general (del 21% al 18%) y el reducido (del 10% al 7%), y eliminar el superreducido, que es el que ahora mismo afecta a productos b&aacute;sicos como el pan (subir&iacute;a del 4% actual al 7%). </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> anunci&oacute; ayer que las entradas para cines, teatros o museos tambi&eacute;n tributar&iacute;an al 7%, y no al 21% actual, o al 18% que hab&iacute;a propuesto anteriormente, porque los 50 millones que se ahorrar&iacute;a eliminando el Senado permitir&iacute;an compensar parte de los 150 millones que dejar&iacute;a de ingresar el Estado al bajar el impuesto a las entradas. Libros y peri&oacute;dicos, sin embargo, subir&iacute;an del 4% al 7%.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Subvenciones al cine. La formaci&oacute;n reestructurar&iacute;a las subvenciones directas al cine. &quot;Su sustituci&oacute;n por el IVA reducido para la cultura crear&aacute; un terreno de juego m&aacute;s transparente y menos propenso al amiguismo&quot;, explican en </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> sobre un sistema de concesi&oacute;n cuyo uso fraudulento ha revelado EL PA&Iacute;S. &quot;Es un modelo con cr&eacute;ditos fiscales para el cine&quot;, abund&oacute; Rivera de la Cruz. Fuentes del partido dijeron que el sistema a&uacute;n &quot;est&aacute; en proceso&quot; de definici&oacute;n.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Exhumaciones de la guerra. </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> se compromete a &quot;contribuir&quot; a que las Administraciones facilite a quienes lo pidan localizar, identificar y exhumar de sus familiares. El programa no especifica financiaci&oacute;n.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Lucha contra el paro. Quiere negociar en Europa para crar un programa contra el desempleo con un fondo com&uacute;n. El equipo de Luis Garicano ha dise&ntilde;ado cheques de formaci&oacute;n para parados y un programa de rentas de rehabilitaci&oacute;n para trabajadores de m&aacute;s de 45 a&ntilde;os que quieran reciclarse para mantener su puesto. Habr&iacute;a una renta de reintegraci&oacute;n para parados de larga duraci&oacute;n, condicionada a que se est&eacute;n formando.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Integrar a los inmigrantes. Rivera aspira a promover una ley marco y un plan nacional de inclusi&oacute;n social. Se reformar&iacute;a la ley de extranjer&iacute;a para evitar &quot;las devoluciones en caliente que impidan el derecho de asilo&quot;. Se modificar&iacute;a el C&oacute;digo Civil para conceder la nacionalidad a hijos y nietos de espa&ntilde;oles en el extranjero.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Pensiones. &quot;No nos hemos pronunciado muy abiertamente porque no tenemos muy claro c&oacute;mo est&aacute;n las cuentas de la Seguridad Social&quot;, explica Francisco de la Torre, del equipo econ&oacute;mico. &quot;Nos faltan datos&quot;. El partido trabaj&oacute; en la tesis de una jubilaci&oacute;n a los 65 a&ntilde;os como regla general. El programa no la recoge.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Derecho de asociaci&oacute;n para los guardias civiles. </SPAN><SPAN CLASS="c4">Ciudadanos</SPAN><SPAN CLASS="c2"> se compromete a velar por la aplicaci&oacute;n de este derecho y a readmitir a los agentes expulsados por solicitarlo. Adem&aacute;s, promover&iacute;a cambios legislativos que sellen la imprescriptibilidad de los cr&iacute;menes terroristas.</SPAN></P>
<P CLASS="c10"><SPAN CLASS="c2">Poder Judicial. El partido mantiene su propuesta de eliminar el &oacute;rganos de gobierno de los jueces. Sin embargo, mientras no haya una mayor&iacute;a para reformar la Constituci&oacute;n y suprimirlo tratar&aacute; de sumar votos en el Congreso para que sus vocales sean elegidos solo por jueces y magistrados.</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LANGUAGE: </SPAN><SPAN CLASS="c2">SPANISH; ESPA&Ntilde;OL</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">PUBLICATION-TYPE: </SPAN><SPAN CLASS="c2">Peri&oacute;dico</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">SUBJECT: </SPAN><SPAN CLASS="c2">Pol&iacute;tica (93%)</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">IPTC SUBJECT: </SPAN><SPAN CLASS="c2">Politica</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c9">LOAD-DATE: </SPAN><SPAN CLASS="c2">November 29, 2015</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><SPAN CLASS="c2">Copyright 2015 El Pais Internacional S.A.<BR>All Rights Reserved</SPAN></P>
</DIV>
</BODY>
</HTML>