<HTML>
<HEAD>
<STYLE TYPE="text/css">
.c0 { text-align: center; }
.c1 { text-align: center; margin-top: 0em; margin-bottom: 0em; }
.c2 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: normal; color: #000000; text-decoration: none; }
.c3 { text-align: center; margin-left: 13%; margin-right: 13%; }
.c4 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c5 { text-align: left; }
.c6 { text-align: left; margin-top: 0em; margin-bottom: 0em; }
.c7 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c8 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c9 { text-align: left; margin-top: 1em; margin-bottom: 0em; }
.c10 { page-break-before: always; }
.c11 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
</STYLE>
</HEAD>
<BODY>
<BR><DIV CLASS="c0"><P CLASS="c1"><SPAN CLASS="c2">896 of 935 DOCUMENTS</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><IMG SRC="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y" ALT="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y"><BR><SPAN CLASS="c2">El Pais</SPAN></P>
</DIV>
<BR><DIV CLASS="c3"><P CLASS="c1"><SPAN CLASS="c4">December</SPAN><SPAN CLASS="c2"> 21, 2015 Monday</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c2">&nbsp;<BR>Nacional Edici&oacute;n</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c7">Podemos gana en votos al PNV</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">BYLINE: </SPAN><SPAN CLASS="c2">PEDRO GOROSPE</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">SECTION: </SPAN><SPAN CLASS="c2">ESPA&ntilde;A; Base; P&aacute;g. 44 [AN] PA&Iacute;S VASCO</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LENGTH: </SPAN><SPAN CLASS="c2">378 words</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">DATELINE: </SPAN><SPAN CLASS="c2">Bilbao </SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c9"><SPAN CLASS="c2">El PNV es la fuerza con mayor representaci&oacute;n en Euskadi con seis esca&ntilde;os y un 24,75% de los votos, pero Podemos, en su estreno en unas generales en Euskadi, se sit&uacute;a como la formaci&oacute;n m&aacute;s votada (25,97%), aunque con un esca&ntilde;o menos, seg&uacute;n los datos del Ministerio del Interior con el 99,8% de los votos escrutados.</SPAN><SPAN CLASS="c2">&nbsp;</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">El PSE logra mantener tres esca&ntilde;os, uno por provincia, cuando, seg&uacute;n los primeros sondeos, perd&iacute;a el de &Aacute;lava. Tambi&eacute;n con ese resultado se mantendr&iacute;a como tercera fuerza en Euskadi en representaci&oacute;n con tres diputados, aunque no en votos (13,26%), ante el descalabro, que no hab&iacute;a augurado ninguna encuesta, de EH Bildu, que apenas si logra dos asientos pero con el 15,07% de los votos. La izquierda abertzale desciende de seis esca&ntilde;os a dos, y se reduce a la mitad en su feudo de Gipuzkoa, donde se queda como la tercera fuerza, por detr&aacute;s de Podemos y del PNV. La debacle abertzale confirma la ca&iacute;da que ya empez&oacute; a atisbar en las pasadas elecciones municipales y forales. No gana en ninguna provincia.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">El PP se queda con dos esca&ntilde;os, dejando al exalcalde de Vitoria Javier Maroto, que iba como n&uacute;mero dos por &Aacute;lava, fuera del Congreso de los Diputados. Tambi&eacute;n se queda fuera Borja Semper en Gipuzkoa.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Podemos fue la aut&eacute;ntica sorpresa de la noche al convertirse en el partido m&aacute;s votado, dejando atr&aacute;s ya al PNV y sobre todo al PSE y a EH Bildu, que fue la segunda fuerza en los &uacute;ltimos comicios municipales y forales. A la formaci&oacute;n de Iglesias ni siquiera le ha afectado la grave crisis interna que vivi&oacute; en v&iacute;speras electorales.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">El PNV gana despu&eacute;s de dos semanas en las que Euskadi ha estado ausente del debate nacional y en las que apenas ha estado presente en la precampa&ntilde;a con el debate sobre el Concierto Econ&oacute;mico y el Cupo. Durante diez d&iacute;as, el Concierto estuvo en boca de los principales l&iacute;deres con el m&iacute;nimo com&uacute;n denominador de su actualizaci&oacute;n y modificaci&oacute;n. Tras una campa&ntilde;a de perfil bajo, el PNV mantendr&aacute; el grupo propio al lograr seis de los 18 diputados vascos: ocho en Bizkaia, seis en Gipuzkoa y cuatro en &Aacute;lava.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">El PSE aguantar&iacute;a el tir&oacute;n despu&eacute;s de unos sondeos que ampliaban mucho m&aacute;s su ca&iacute;da, (pasa de cuatro a tres), y mantiene el de &Aacute;lava. </SPAN><SPAN CLASS="c4">Ciudadanos,</SPAN><SPAN CLASS="c2"> el partido de </SPAN><SPAN CLASS="c4">Albert Rivera,</SPAN><SPAN CLASS="c2"> no logra representaci&oacute;n alguna en Euskadi.</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LANGUAGE: </SPAN><SPAN CLASS="c2">SPANISH; ESPA&Ntilde;OL</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">PUBLICATION-TYPE: </SPAN><SPAN CLASS="c2">Peri&oacute;dico</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">SUBJECT: </SPAN><SPAN CLASS="c2">Pol&iacute;tica (93%)</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">IPTC SUBJECT: </SPAN><SPAN CLASS="c2">Politica</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LOAD-DATE: </SPAN><SPAN CLASS="c2">December 20, 2015</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><SPAN CLASS="c2">Copyright 2015 El Pais Internacional S.A.<BR>All Rights Reserved</SPAN></P>
</DIV>
</BODY>
</HTML>