<HTML>
<HEAD>
<STYLE TYPE="text/css">
.c0 { text-align: center; }
.c1 { text-align: center; margin-top: 0em; margin-bottom: 0em; }
.c2 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: normal; color: #000000; text-decoration: none; }
.c3 { text-align: center; margin-left: 13%; margin-right: 13%; }
.c4 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c5 { text-align: left; }
.c6 { text-align: left; margin-top: 0em; margin-bottom: 0em; }
.c7 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c8 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c9 { text-align: left; margin-top: 1em; margin-bottom: 0em; }
.c10 { page-break-before: always; }
.c11 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
</STYLE>
</HEAD>
<BODY>
<BR><DIV CLASS="c0"><P CLASS="c1"><SPAN CLASS="c2">307 of 931 DOCUMENTS</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><IMG SRC="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y" ALT="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y"><BR><SPAN CLASS="c2">El Pais</SPAN></P>
</DIV>
<BR><DIV CLASS="c3"><P CLASS="c1"><SPAN CLASS="c4">December</SPAN><SPAN CLASS="c2"> 17, 2015 Thursday</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c2">&nbsp;<BR>2&ordf; Ed. Madrid Edici&oacute;n</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c7">Suicidio bipartidista</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">SECTION: </SPAN><SPAN CLASS="c2">ESPA&ntilde;A; Base; P&aacute;g. 17 [AN] Josep Ramoneda</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LENGTH: </SPAN><SPAN CLASS="c2">428 words</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c9"><SPAN CLASS="c4">Mariano Rajoy</SPAN><SPAN CLASS="c2"> acab&oacute; con la reputaci&oacute;n del bipartidismo y Pedro S&aacute;nchez lo ha hundido. Para que el bipartidismo funcione se requiere que los mecanismos de la alternancia est&eacute;n afinados. Cuando uno de los dos partidos est&aacute; exhausto, el otro tiene que estar listo para el recambio. El </SPAN><SPAN CLASS="c4">PP</SPAN><SPAN CLASS="c2"> se ha desfondado en la legislatura de la corrupci&oacute;n y de la austeridad pero el PSOE no estaba preparado para asumir el relevo. El bipartidismo no ha podido cumplir la principal funci&oacute;n que lo justifica. El </SPAN><SPAN CLASS="c4">PP</SPAN><SPAN CLASS="c2"> sufre una enorme desafecci&oacute;n de sus votantes y el PSOE sigue estando por detr&aacute;s en todas las encuestas. Y ganan terreno aquellos que quieren acabar con esta patrimonializaci&oacute;n de las instituciones por parte de </SPAN><SPAN CLASS="c4">PP</SPAN><SPAN CLASS="c2"> y PSOE que recibe el p&uacute;dico nombre de bipartidismo. Ellos mismos lo liquidaron al fallarles el proceso interno de cambio. El debate a dos fue una desesperada defensa de su duopolio. Era totalmente ajeno a la actual realidad pol&iacute;tica de Espa&ntilde;a.</SPAN><SPAN CLASS="c2">&nbsp;</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">&iquest;Es la impotencia del PSOE la causa de la crisis del bipartidismo o es un efecto de un desgaste del r&eacute;gimen que se ven&iacute;a gestando desde hace tiempo? El r&eacute;gimen se cerr&oacute; tanto que el PSOE se convirti&oacute; en guardi&aacute;n y prisionero a la vez. Los m&aacute;rgenes se estrechaban y no se dieron cuenta de que su partido perd&iacute;a perfil propio. La debilidad socialista explica que Rajoy, el hombre que nunca ha asumido su responsabilidad por el caso B&aacute;rcenas, haya podido volver a presentarse, a pesar de las fracturas abiertas por sus pol&iacute;ticas en la sociedad espa&ntilde;ola en forma de desigualdad, precariedad y desatenci&oacute;n a los ciudadanos. El bipartidismo se deslegitimaba d&iacute;a a d&iacute;a y el PSOE no se sal&iacute;a del gui&oacute;n. En el 96 perdi&oacute; la hegemon&iacute;a ideol&oacute;gica y no ha hecho nada para recuperarla. Nunca anticip&oacute; el agotamiento de un r&eacute;gimen cada vez m&aacute;s alejado de la sociedad.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Cuando empezaron a crecer nuevos proyectos en el exterior del sistema bipartidista, el PSOE se coloc&oacute; a la defensiva. A&uacute;n hoy, hay entre los socialistas quienes sostienen que estamos en una crisis de la democracia representativa por la aparici&oacute;n de propuestas liquidacionistas de populismos de derechas y de izquierdas. &iquest;O sea que la democracia s&oacute;lo es representativa cuando se reduce a la alternancia entre A (el </SPAN><SPAN CLASS="c4">PP)</SPAN><SPAN CLASS="c2"> y A prima (el PSOE)? &iquest;C&oacute;mo dos partidos tan instalados pueden representar a una sociedad tan compleja? La democracia deja de serlo cuando sus l&iacute;mites los marcan los poderes contramayoritarios. &quot;No nos representan&quot;, fue el eslogan que abri&oacute; la lucha contra el bipartidismo. La incapacidad del PSOE para reemplazar a un </SPAN><SPAN CLASS="c4">PP</SPAN><SPAN CLASS="c2"> agotado le ha dado la puntilla.</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LANGUAGE: </SPAN><SPAN CLASS="c2">SPANISH; ESPA&Ntilde;OL</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">PUBLICATION-TYPE: </SPAN><SPAN CLASS="c2">Peri&oacute;dico</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">SUBJECT: </SPAN><SPAN CLASS="c2">Pol&iacute;tica (93%)</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">IPTC SUBJECT: </SPAN><SPAN CLASS="c2">Politica</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LOAD-DATE: </SPAN><SPAN CLASS="c2">December 16, 2015</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><SPAN CLASS="c2">Copyright 2015 El Pais Internacional S.A.<BR>All Rights Reserved</SPAN></P>
</DIV>
</BODY>
</HTML>