<HTML>
<HEAD>
<STYLE TYPE="text/css">
.c0 { text-align: center; }
.c1 { text-align: center; margin-top: 0em; margin-bottom: 0em; }
.c2 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: normal; color: #000000; text-decoration: none; }
.c3 { text-align: center; margin-left: 13%; margin-right: 13%; }
.c4 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c5 { text-align: left; }
.c6 { text-align: left; margin-top: 0em; margin-bottom: 0em; }
.c7 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c8 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c9 { text-align: left; margin-top: 1em; margin-bottom: 0em; }
.c10 { page-break-before: always; }
.c11 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
</STYLE>
</HEAD>
<BODY>
<BR><DIV CLASS="c0"><P CLASS="c1"><SPAN CLASS="c2">674 of 1119 DOCUMENTS</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><IMG SRC="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y" ALT="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y"><BR><SPAN CLASS="c2">El Pais</SPAN></P>
</DIV>
<BR><DIV CLASS="c3"><P CLASS="c1"><SPAN CLASS="c4">December</SPAN><SPAN CLASS="c2"> 1, 2015 Tuesday</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c2">&nbsp;<BR>Comunidad Valenciana Edici&oacute;n</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c7">S&aacute;nchez pone como aval el legado de su partido</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">BYLINE: </SPAN><SPAN CLASS="c2">ANABEL D&Iacute;EZ</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">SECTION: </SPAN><SPAN CLASS="c2">ESPA&ntilde;A; Base; P&aacute;g. 16 [AN] PSOE. Pasado y futuro para ganar los comicios</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LENGTH: </SPAN><SPAN CLASS="c2">633 words</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">DATELINE: </SPAN><SPAN CLASS="c2">Madrid </SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><BR><P CLASS="c6"><SPAN CLASS="c8">HIGHLIGHT:</SPAN><SPAN CLASS="c2">&nbsp;Defiende la renovaci&oacute;n de la mano de la experiencia<BR></SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c9"><SPAN CLASS="c2">Pedro S&aacute;nchez, candidato del PSOE a la presidencia del Gobierno, lleg&oacute; al debate de EL PA&Iacute;S con la certeza de que iba a ser atacado por todos los flancos, y no por su presente y su proyecto, sino por el largo bagaje de su partido al frente de los Gobiernos de Espa&ntilde;a durante 22 a&ntilde;os. Su apuesta fue la defensa cerrada del legado de los Ejecutivos socialistas. Y no se arredr&oacute; a pesar de los ataques de sus oponentes. La baza de los contenidos la jug&oacute; a fondo, a pesar de que sus contrincantes no estaban por la labor de analizar el programa electoral del PSOE.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">En el curso del debate, altern&oacute; pasado y futuro para situarse en el centro del tablero, y defender un proyecto renovado con la experiencia socialista al frente de unos Gobiernos durante los cuales Espa&ntilde;a ha dado un salto adelante. Pedro S&aacute;nchez aguant&oacute; el ataque sostenido de sus oponentes por la mochila de los Gabientes socialistas, pero opt&oacute; no solo por no renegar de la misma sino por reivindicar la labor de los expresidentes Felipe Gonz&aacute;lez y Jos&eacute; Luis Rodr&iacute;guez Zapatero. De ambos resalt&oacute; las partes de su gesti&oacute;n m&aacute;s generalmente aceptadas.</SPAN><SPAN CLASS="c2">&nbsp;</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">El jefe del Ejecutivo, Mariano Rajoy, fue referencia permanente de S&aacute;nchez al tiempo que se revolv&iacute;a alternativamente a derecha e izquierda, donde estaban situados los atriles de Albert Rivera y </SPAN><SPAN CLASS="c4">Pablo</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c4">Iglesias</SPAN><SPAN CLASS="c2"> respectivamente. Se apreci&oacute; enseguida cierta tensi&oacute;n en el aspirante socialista a La Moncloa aunque en competici&oacute;n con el representante de Ciudadanos, Albert Rivera. El pol&iacute;tico del partido naranja se coloc&oacute; en una posici&oacute;n transversal en el af&aacute;n de llegar a la mayor parte de la sociedad. Esa fue su intenci&oacute;n pero el l&iacute;der socialista dio muestras ostensibles de no estar dispuesto a que el pol&iacute;tico catal&aacute;n sedujera a los sectores progresistas a los que aspira a convencer para que salgan de su indecisi&oacute;n o de la proclividad a votar a Rivera y voten al PSOE. &quot;Las derechas propon&eacute;is el copago...&quot;. Con ese plural, el l&iacute;der socialista empujaba una y otra vez a Rivera al campo del PP. Hubo momentos de gresca dial&eacute;ctica ante la intenci&oacute;n clara de Rivera de colocar en la misma l&iacute;nea al PP y al PSOE. &quot;Tu modelo Albert es la universalizaci&oacute;n de la precariedad laboral&quot;, le espet&oacute;. Al tiempo, el l&iacute;der de Ciudadanos establec&iacute;a el t&aacute;ndem de los dos grandes partidos como parte del pasado.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Los puntos de ataque de S&aacute;nchez a sus dos oponentes fueron por aspectos de sus programas, toda vez que ellos no tienen pasado. Su presente lo aprovech&oacute; al m&aacute;ximo al reprochar a </SPAN><SPAN CLASS="c4">Pablo</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c4">Iglesias</SPAN><SPAN CLASS="c2"> que su partido &quot;pacte con Bildu en Navarra&quot;.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Hubo tensi&oacute;n con ambos. Con Rivera lleg&oacute; a su c&eacute;nit en el apartado territorial. Los reproches del pol&iacute;tico catal&aacute;n a algunos alcaldes del PSC por alinearse con los independentistas le parecieron desmesurados a S&aacute;nchez al considerarlo anecd&oacute;tico. &quot;No me llames independentista porque yo no digo que t&uacute; eres de extrema derecha, solo eres de derecha&quot;. Esta apreciaci&oacute;n, expresada en un tono &aacute;spero y de evidente enojo, no hizo sino remarcar la intenci&oacute;n de S&aacute;nchez de situar a Rivera en el espacio ideol&oacute;gico de la derecha. No quiso dar la baza a </SPAN><SPAN CLASS="c4">Pablo</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c4">Iglesias</SPAN><SPAN CLASS="c2"> de situarlo en la izquierda sino que de manera impl&iacute;cita lo empuj&oacute; hacia el extremo izquierdo. &quot;Tu modelo es la Uni&oacute;n Sovi&eacute;tica&quot;, le espet&oacute; al l&iacute;der de </SPAN><SPAN CLASS="c4">Podemos</SPAN><SPAN CLASS="c2"> que respondi&oacute; con una sonrisa ir&oacute;nica.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">&quot;No esperaba algo as&iacute; de ti; confundes la nueva pol&iacute;tica con la difamaci&oacute;n; Pablo no esperaba eso de ti&quot;. Este reproche doliente vino dado ante la afirmaci&oacute;n de Iglesias de que la exministra Trinidad Jim&eacute;nez hab&iacute;a sido fichada por Telef&oacute;nica.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">S&aacute;nchez puso su broche en l&iacute;nea con el pespunteado de toda su actuaci&oacute;n: pasado y futuro. &quot;Represento a millones de militantes y votantes socialistas con el orgullo de haber hecho juntos los mayores avances y transformaciones de Espa&ntilde;a, y lo volveremos a hacer&quot;.</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LANGUAGE: </SPAN><SPAN CLASS="c2">SPANISH; ESPA&Ntilde;OL</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">PUBLICATION-TYPE: </SPAN><SPAN CLASS="c2">Peri&oacute;dico</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">SUBJECT: </SPAN><SPAN CLASS="c2">Pol&iacute;tica (94%)</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">IPTC SUBJECT: </SPAN><SPAN CLASS="c2">Politica</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LOAD-DATE: </SPAN><SPAN CLASS="c2">November 30, 2015</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><SPAN CLASS="c2">Copyright 2015 El Pais Internacional S.A.<BR>All Rights Reserved</SPAN></P>
</DIV>
</BODY>
</HTML>