<HTML>
<HEAD>
<STYLE TYPE="text/css">
.c0 { text-align: center; }
.c1 { text-align: center; margin-top: 0em; margin-bottom: 0em; }
.c2 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: normal; color: #000000; text-decoration: none; }
.c3 { text-align: center; margin-left: 13%; margin-right: 13%; }
.c4 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
.c5 { text-align: left; }
.c6 { text-align: left; margin-top: 0em; margin-bottom: 0em; }
.c7 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c8 { font-family: 'Courier New',Courier; font-size: 10pt; font-style: normal; font-weight: bold; color: #000000; text-decoration: none; }
.c9 { text-align: left; margin-top: 1em; margin-bottom: 0em; }
.c10 { page-break-before: always; }
.c11 { font-family: 'Courier New',Courier; font-size: 14pt; font-style: normal; font-weight: bold; color: #CC0033; text-decoration: none; }
</STYLE>
</HEAD>
<BODY>
<BR><DIV CLASS="c0"><P CLASS="c1"><SPAN CLASS="c2">86 of 1152 DOCUMENTS</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><IMG SRC="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y" ALT="http://www.lexisnexis.com/lnacui2api/results/docview/attachRetrieve.do?smi=LOGOS&key=38401&componentseq=1&type=logo&inline=y"><BR><SPAN CLASS="c2">El Pais</SPAN></P>
</DIV>
<BR><DIV CLASS="c3"><P CLASS="c1"><SPAN CLASS="c4">December</SPAN><SPAN CLASS="c2"> 21, 2015 Monday</SPAN><SPAN CLASS="c2">&nbsp;</SPAN><SPAN CLASS="c2">&nbsp;<BR>1&ordf; Ed. Madrid Edici&oacute;n</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c7">El PP gana y el </SPAN><SPAN CLASS="c11">PSOE</SPAN><SPAN CLASS="c7"> cae al cuarto puesto</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">BYLINE: </SPAN><SPAN CLASS="c2">VICENTE G. OLAYA / F. J. BARROSO</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">SECTION: </SPAN><SPAN CLASS="c2">MADRID; Madrid; P&aacute;g. 1</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LENGTH: </SPAN><SPAN CLASS="c2">819 words</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">DATELINE: </SPAN><SPAN CLASS="c2">Madrid </SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c9"><SPAN CLASS="c2">Las elecciones generales celebradas ayer dejaron en la Comunidad de Madrid un panorama hasta ahora desconocido. El PP gan&oacute; los comicios, pero con medio mill&oacute;n de votos menos que en las elecciones de 2011 (33,4% de las papeletas y 13 parlamentarios, frente a los 19 que ten&iacute;a).</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">En el </SPAN><SPAN CLASS="c4">PSOE</SPAN><SPAN CLASS="c2">, debacle: pierde casi 250.000 votos y pasa a ser cuarta fuerza: del 26% de votos al 17%,8 (de 10 a 6 parlamentarios), su peor resultado hist&oacute;rico. Podemos, que en la Asamblea regional era tercera fuerza, se alz&oacute; al segundo puesto (20,8% y 8 diputados). Ciudadanos mantuvo unos resultados semejantes a los de las &uacute;ltimas elecciones auton&oacute;micas y se convierte as&iacute; en la tercera formaci&oacute;n de Madrid al recoger votos del PP. IU, por su parte, se deja uno de los tres esca&ntilde;os que pose&iacute;a.</SPAN><SPAN CLASS="c2">&nbsp;</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">La Comunidad de Madrid, como viene siendo habitual en todas las elecciones, mostr&oacute; un panorama dividido casi al 50% entre derecha e izquierda. Pero en esta ocasi&oacute;n con un trasvase de votos fort&iacute;simo del PP a Ciudadanos. Si en las elecciones de 2011, el Partido Popular obtuvo el 50,9% de las papeletas, en estas elecciones ha tenido que conformarse con el 33%, 17 puntos porcentuales menos, que han pasado casi matem&aacute;ticamente al partido de Albert Rivera (18% de las preferencias).</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Podemos en los comicios regionales de la pasada primavera logr&oacute; el 18,59% de las papeletas (no exist&iacute;a la formaci&oacute;n en las elecciones de 2011) y ayer registr&oacute; una subida de tres puntos con respecto a estos. Se ha convertido as&iacute; en la segunda fuerza pol&iacute;tica de la regi&oacute;n, rompiendo as&iacute; todas las previsiones y encuestas preelectorales.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Izquierda Unida, el partido que encabeza Alberto Garz&oacute;n y que se present&oacute; a las elecciones bajo la denominaci&oacute;n de Unidad Popular, logr&oacute; anoche en Madrid los dos &uacute;nicos diputados que la coalici&oacute;n tendr&aacute; en el pr&oacute;ximo Parlamento nacional (5,26% de los votos), uno menos de los que ten&iacute;a. Todo ello despu&eacute;s de haber liquidado hace menos de medio a&ntilde;o a su federaci&oacute;n madrile&ntilde;a, con la que manten&iacute;a fuertes diferencias con respecto a la pol&iacute;tica de pactos con otras formaciones.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Sin UPyD</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">UPyD obtuvo en los comicios de 2011 un total de cuatro diputados, que en estas elecciones no ha podido revalidar. Con un 1,2% de votos, la candidatura de Andr&eacute;s Herzog no ha logrado ninguna representaci&oacute;n.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">El PP de Mariano Rajoy, si se comparan los datos con los regionales de mayo, logra una peque&ntilde;a mejora (33,1% en mayo frente a 33,4% ayer). Ciudadanos, en cambio, s&iacute; que obtiene unos resultados electorales sensiblemente mejores. En 2011 no se present&oacute; a las elecciones nacionales, pero s&iacute; a las regionales de mayo de 2015, cuando obtuvo el 12,14%. Ayer, el partido naranja roz&oacute; el 19%.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">En el </SPAN><SPAN CLASS="c4">PSOE</SPAN><SPAN CLASS="c2"> de Madrid la situaci&oacute;n es muy distinta. El partido que lleg&oacute; a lograr en los a&ntilde;os ochenta m&aacute;s de la mitad de los votos de los madrile&ntilde;os, se ha visto reducido a un 17% de las preferencias y a un cuarto puesto. Su p&eacute;rdida de fuerza en la regi&oacute;n es continua en las dos &uacute;ltimas d&eacute;cadas. Ni los cambios de secretarios generales han podido detener la sangr&iacute;a electoral. En esta ocasi&oacute;n, de 10 diputados se ha quedado en seis. Ni siquiera, Eduardo Madina, que disput&oacute; a </SPAN><SPAN CLASS="c4">Pedro S&aacute;nchez</SPAN><SPAN CLASS="c2"> la secretaria general en las &uacute;ltimas primarias socialistas, y que iba en el puesto s&eacute;ptimo de las listas al Congreso, ha logrado su asiento en la carrera de San Jer&oacute;nimo. Se lo arrebat&oacute; en los &uacute;ltimos momentos, cuando quedaba menos del 4% de las papeletas por escrutar, el Partido Popular. El PP logr&oacute; as&iacute; su decimotercer esca&ntilde;o, un puesto que ocupar&aacute; el actual alcalde de Boadilla, Antonio Gonz&aacute;lez Terol, el regidor m&aacute;s votado de Madrid en las &uacute;ltimas elecciones municipales.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Feudos tradicionales</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Los votos del </SPAN><SPAN CLASS="c4">PSOE</SPAN><SPAN CLASS="c2"> han pasado fundamentalmente a la formaci&oacute;n de Pablo Iglesias, que ha vencido, adem&aacute;s, al </SPAN><SPAN CLASS="c4">PSOE</SPAN><SPAN CLASS="c2"> en feudos tradicionales de los socialistas desde los a&ntilde;os ochenta, como barrios y municipios del sur de la capital y de la regi&oacute;n.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Villa de Vallecas y Puente de Vallecas, distritos donde el </SPAN><SPAN CLASS="c4">PSOE</SPAN><SPAN CLASS="c2"> ganaba tradicionalmente, han optado por Podemos como formaci&oacute;n predominante. En los pueblos del sur de Madrid, el </SPAN><SPAN CLASS="c4">PSOE</SPAN><SPAN CLASS="c2"> solo ha conseguido la victoria en Fuenlabrada (donde </SPAN><SPAN CLASS="c4">Pedro S&aacute;nchez</SPAN><SPAN CLASS="c2"> cerr&oacute; campa&ntilde;a). Ni siquiera venci&oacute; en Getafe, donde se ha convertido en tercera fuerza, a pesar de que es un municipio gobernado por los socialistas y a cuyo frente se encuentra la secretaria general de partido en Madrid, Sara Hern&aacute;ndez. En Parla, el </SPAN><SPAN CLASS="c4">PSOE</SPAN><SPAN CLASS="c2"> lleg&oacute; a tener el 75% de los votos en la etapa en la que el exsecretario regional Tom&aacute;s G&oacute;mez, gobernaba. Sin embargo, ayer fue tercera fuerza con un 22% de las papeletas.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Fuentes socialistas reconocieron anoche que &quot;Madrid es el gran agujero negro del </SPAN><SPAN CLASS="c4">PSOE</SPAN><SPAN CLASS="c2">&quot;. &quot;Es todo bastante inexplicable, pero es as&iacute;&quot;.</SPAN></P>
<P CLASS="c9"><SPAN CLASS="c2">Los madrile&ntilde;os acudieron mayoritariamente ayer a votar: m&aacute;s del 77% de sufragios, 4,5 puntos porcentuales m&aacute;s que en los comicios de 2011. M&aacute;s de 3,6 millones de ciudadanos ejercieron su derecho a elegir a sus representantes.</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LANGUAGE: </SPAN><SPAN CLASS="c2">SPANISH; ESPA&Ntilde;OL</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">PUBLICATION-TYPE: </SPAN><SPAN CLASS="c2">Peri&oacute;dico</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">SUBJECT: </SPAN><SPAN CLASS="c2">Pol&iacute;tica (93%)</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">IPTC SUBJECT: </SPAN><SPAN CLASS="c2">Politica</SPAN></P>
</DIV>
<BR><DIV CLASS="c5"><P CLASS="c6"><SPAN CLASS="c8">LOAD-DATE: </SPAN><SPAN CLASS="c2">December 20, 2015</SPAN></P>
</DIV>
<BR><DIV CLASS="c0"><BR><P CLASS="c1"><SPAN CLASS="c2">Copyright 2015 El Pais Internacional S.A.<BR>All Rights Reserved</SPAN></P>
</DIV>
</BODY>
</HTML>